Nome_Programa,Valor_Pagamento
Agropecuária Sustentável,974.93944099379
Aviação Civil,686.2827348066297
"Ciência, Tecnologia e Inovação",1071.7313333333334
Combustíveis,686.2575000000004
"Comunicações para o Desenvolvimento, a Inclusão e a Democracia",946.7371428571406
Comércio Exterior,5957.875000000001
Conservação e Uso Sustentável da Biodiversidade,990.5442435424343
Consolidação do Sistema Único de Assistência Social (SUAS),263.0675675675665
Cultura: dimensão essencial do Desenvolvimento,436.5282198952871
Defesa Agropecuária,470.9094033232604
Defesa Nacional,1111.1655163043508
Democracia e Aperfeiçoamento da Gestão Pública,420.3866811145496
Desenvolvimento Regional e Territorial,814.4625
"Desenvolvimento da Indústria, Comércio e Serviços",489.54551724137957
Desenvolvimento e Promoção do Turismo,691.031111111111
Educação de qualidade para todos,448.8347387235953
Energia Elétrica,454.541935483871
"Esporte, Cidadania e Desenvolvimento",591.2022222222222
Fortalecimento do Sistema Único de Saúde (SUS),2261.912993421048
Fortalecimento e Dinamização da Agricultura Familiar,588.998640776698
"Geologia, Mineração e Transformação Mineral",1080.5370247933872
"Gestão da Política Econômica, Garantia da Estabilidade do Sistema Financeiro Nacional e Melhoria do Ambiente d",1298.776555555556
Gestão de Riscos e de Desastres,843.4284682332462
Gestão do Processo Eleitoral,364.77777777777777
"Justiça, Cidadania e Segurança Pública",1020.4003605015673
Mobilidade Urbana e Trânsito,592.8828571428572
Mudança do Clima,751.8092156862746
OLIMPIADAS E PARALIMPIADAS DE QUALIDADE,1823.0580000000002
"Oceanos, Zona Costeira e Antártica",2211.9558823529405
Operações Especiais: Transferências Constitucionais e as Decorrentes de Legislação Específica,936.8390277777778
Pesca e Aquicultura,270.87800000000004
Pesquisa e Inovações para a Agropecuária,374.8168839427668
Petróleo e Gás,404.4393548387099
Planejamento Urbano,98.7
Política Espacial,2541.8
Política Externa,4062.7066666666665
Política Nuclear,707.2637500000001
Políticas para as Mulheres: Promoção da Igualdade e Enfrentamento à Violência,1119.5783333333331
Prestação de Assistência Jurídica Gratuita pela Defensoria Pública da União,4054.1771848739504
Previdência Social,486.9368175979584
Programa de Gestão e Manutenção da Advocacia-Geral da União,292.06546003016257
Programa de Gestão e Manutenção da Presidência da República,818.4863979193748
"Programa de Gestão e Manutenção do Ministério da Agricultura, Pecuária e Abastecimento",1003.3007236842107
"Programa de Gestão e Manutenção do Ministério da Ciência, Tecnologia, Inovações e Comunicações",959.489948717948
Programa de Gestão e Manutenção do Ministério da Cultura,908.0361428571432
Programa de Gestão e Manutenção do Ministério da Defesa,904.6974270833326
Programa de Gestão e Manutenção do Ministério da Educação,719.4416479400737
Programa de Gestão e Manutenção do Ministério da Fazenda,512.9305027675348
"Programa de Gestão e Manutenção do Ministério da Indústria, Comércio Exterior e Serviços",912.0137837837843
Programa de Gestão e Manutenção do Ministério da Integração Nacional,557.8795009242135
Programa de Gestão e Manutenção do Ministério da Justiça e Cidadania,882.649754948155
Programa de Gestão e Manutenção do Ministério da Saúde,720.8503374578152
Programa de Gestão e Manutenção do Ministério das Cidades,501.1355932203391
Programa de Gestão e Manutenção do Ministério das Relações Exteriores,1710.8062499999999
Programa de Gestão e Manutenção do Ministério de Minas e Energia,943.5825882352943
Programa de Gestão e Manutenção do Ministério do Desenvolvimento Social e Agrário,785.5213857677902
Programa de Gestão e Manutenção do Ministério do Esporte,698.2302564102563
Programa de Gestão e Manutenção do Ministério do Meio Ambiente,686.089677419353
"Programa de Gestão e Manutenção do Ministério do Planejamento, Desenvolvimento e Gestão",473.50919354838703
Programa de Gestão e Manutenção do Ministério do Trabalho,723.5238918918916
Programa de Gestão e Manutenção do Ministério do Turismo,1695.0516129032255
"Programa de Gestão e Manutenção do Ministério dos Transportes, Portos e Aviação Civil",506.97632812499756
Promoção da Igualdade Racial e Superação do Racismo,471.9492857142856
Promoção do Trabalho Decente e Economia Solidária,556.7416816431298
Promoção dos Direitos da Juventude,606.3033333333333
Proteção e Promoção dos Direitos dos Povos Indígenas,735.481716981133
Qualidade Ambiental,913.0567656415784
Recursos Hídricos,568.5141025641026
"Redução do impacto social do álcool e outras drogas: Prevenção, Cuidado e Reinserção Social",569.7182352941176
Reforma Agrária e Governança Fundiária,731.4467567567565
Saneamento Básico,525.7244680851067
Segurança Alimentar e Nutricional,1319.4309090909092
Serviços de Tecnologia da Informação,599.4522834645668
Simplificação da Vida da Empresa e do Cidadão: Bem Mais Simples Brasil,1278.1714285714286
Transporte Aquaviário,578.808181818182
Transporte Terrestre,709.6022818791912
